time,value
2025-09-17T03:35:19.135158552Z,49
2025-09-17T03:35:27.386905495Z,50
2025-09-17T03:35:33.618665074Z,49
2025-09-17T03:35:35.671260825Z,50
2025-09-17T03:35:39.798714635Z,49
2025-09-17T03:40:16.511829728Z,50
2025-09-17T03:40:33.077786072Z,49
2025-09-17T03:40:35.125107415Z,50
2025-09-17T03:40:37.20523286Z,49
2025-09-17T03:44:28.245742337Z,48
2025-09-17T03:44:30.300280911Z,49
2025-09-17T03:49:38.322694193Z,50
2025-09-17T03:49:40.396590898Z,49
2025-09-17T03:50:13.324589427Z,50
2025-09-17T03:50:15.398560381Z,49
2025-09-17T03:50:17.477847195Z,50
2025-09-17T03:50:23.684753437Z,49
2025-09-17T03:50:25.764256837Z,50
2025-09-17T03:50:29.900332732Z,49
2025-09-17T03:50:31.968627253Z,50
2025-09-17T03:50:34.047762092Z,49
2025-09-17T03:50:40.245905259Z,50
2025-09-17T03:50:42.317377838Z,49
2025-09-17T03:50:46.455582585Z,50
2025-09-17T03:50:48.535499106Z,49
2025-09-17T03:51:25.750037459Z,50
2025-09-17T03:51:27.823106987Z,49
2025-09-17T03:51:34.039252142Z,50
2025-09-17T03:52:31.904798426Z,49
2025-09-17T03:53:02.852009042Z,50
2025-09-17T03:53:17.252425368Z,49
2025-09-17T03:53:19.3067812Z,50
2025-09-17T03:53:33.632698664Z,49
2025-09-17T03:55:53.45799465Z,48
2025-09-17T03:55:55.515065467Z,49
2025-09-17T03:56:01.683629986Z,48
2025-09-17T03:56:05.798684086Z,49
2025-09-17T03:56:36.616943754Z,48
2025-09-17T03:56:38.677794267Z,49
2025-09-17T03:56:40.732819387Z,48
2025-09-17T03:56:42.795604922Z,49
2025-09-17T03:56:48.964730241Z,48
2025-09-17T03:56:51.019597884Z,49
2025-09-17T03:57:07.459351277Z,48
2025-09-17T03:57:09.532592292Z,49
2025-09-17T03:57:19.830552462Z,48
2025-09-17T03:57:32.165924982Z,49
2025-09-17T03:57:40.392547136Z,48
2025-09-17T03:58:23.318969874Z,49
2025-09-17T03:58:25.37391292Z,48
2025-09-17T03:58:33.569873128Z,49
2025-09-17T03:58:37.701753513Z,48
2025-09-17T03:58:54.086881948Z,49
2025-09-17T03:58:56.148345962Z,48
2025-09-17T03:58:58.208765263Z,49
2025-09-17T03:59:00.293002113Z,48
2025-09-17T03:59:02.370084937Z,49
2025-09-17T03:59:04.439079464Z,48
2025-09-17T03:59:31.222708568Z,49
2025-09-17T03:59:39.472534986Z,48
2025-09-17T03:59:45.679910074Z,49
2025-09-17T03:59:47.753094151Z,48
2025-09-17T03:59:49.833128142Z,49
2025-09-17T03:59:56.023257566Z,48
2025-09-17T04:00:20.78184925Z,49
2025-09-17T04:00:43.425025343Z,48
2025-09-17T04:00:47.544924656Z,49
2025-09-17T04:00:49.613776015Z,48
2025-09-17T04:00:51.676214309Z,49
2025-09-17T04:01:22.519069769Z,48
2025-09-17T04:01:24.560894326Z,49
2025-09-17T04:01:47.077443731Z,48
2025-09-17T04:01:49.144927799Z,49
2025-09-17T04:01:51.22980358Z,48
2025-09-17T04:01:53.265046337Z,49
2025-09-17T04:01:55.33148821Z,48
2025-09-17T04:01:57.401158932Z,49
2025-09-17T04:02:05.633961831Z,48
2025-09-17T04:02:07.690716884Z,49
2025-09-17T04:02:09.805796366Z,48
2025-09-17T04:02:15.960266653Z,49
2025-09-17T04:02:18.034258227Z,48
2025-09-17T04:03:03.248217014Z,49
2025-09-17T04:03:21.648196796Z,48
2025-09-17T04:03:58.716310825Z,49
2025-09-17T04:04:04.900410218Z,48
2025-09-17T04:04:09.027668946Z,49
2025-09-17T04:04:11.09017088Z,48
2025-09-17T04:04:53.986154331Z,49
2025-09-17T04:04:56.027440411Z,48
2025-09-17T04:04:58.069188893Z,49
2025-09-17T04:05:10.313339707Z,48
2025-09-17T04:05:22.657551748Z,49
2025-09-17T04:05:24.725325789Z,48
2025-09-17T04:10:11.386013087Z,49
2025-09-17T04:10:29.8908208Z,48
2025-09-17T04:10:31.947905207Z,49
2025-09-17T04:10:34.117235582Z,48
2025-09-17T04:10:38.114122404Z,49
2025-09-17T04:10:40.181402827Z,48
2025-09-17T04:10:44.291662193Z,49
2025-09-17T04:10:48.411558423Z,48
2025-09-17T04:10:50.472698896Z,49
2025-09-17T04:10:52.526312306Z,48
2025-09-17T04:10:54.585222529Z,49
2025-09-17T04:10:56.642551094Z,48
2025-09-17T04:18:22.180399945Z,49
2025-09-17T04:18:24.228267304Z,48
2025-09-17T04:18:32.409069628Z,49
2025-09-17T04:18:38.520914168Z,48
2025-09-17T04:24:54.242168412Z,49
2025-09-17T04:25:04.437900807Z,48
2025-09-17T04:29:25.136200318Z,49
2025-09-17T04:29:27.191395987Z,48
2025-09-17T04:30:38.867467244Z,49
2025-09-17T04:30:40.913651604Z,48
2025-09-17T04:30:55.188572604Z,50
2025-09-17T04:31:01.32392116Z,49
2025-09-17T04:31:23.772970962Z,48
2025-09-17T04:31:25.833777588Z,49
2025-09-17T04:31:29.950425301Z,48
2025-09-17T04:31:32.012128637Z,49
2025-09-17T04:31:36.141705157Z,48
2025-09-17T04:31:42.320127533Z,49
2025-09-17T04:31:46.444190681Z,48
2025-09-17T04:31:48.51610659Z,49
2025-09-17T04:31:54.682319939Z,48
2025-09-17T04:32:07.026021263Z,49
2025-09-17T04:32:09.079928177Z,48
2025-09-17T04:32:15.263218905Z,49
2025-09-17T04:32:17.347276862Z,48
2025-09-17T04:32:19.868891575Z,49
2025-09-17T04:32:25.575880985Z,48
2025-09-17T04:32:29.665299954Z,49
2025-09-17T04:32:33.743747377Z,48
2025-09-17T04:32:35.786844323Z,49
2025-09-17T04:32:37.833197835Z,48
2025-09-17T04:32:39.879915484Z,49
2025-09-17T04:33:33.181166041Z,48
2025-09-17T04:33:35.222590893Z,49
2025-09-17T04:35:03.580464575Z,48
2025-09-17T04:35:07.709350364Z,49
2025-09-17T04:35:09.751569978Z,48
2025-09-17T04:35:13.864920097Z,49
2025-09-17T04:37:27.123244045Z,50
2025-09-17T04:37:31.24227716Z,49
2025-09-17T04:39:38.440648089Z,50
2025-09-17T04:39:40.501494838Z,49
2025-09-17T04:39:42.561925872Z,50
2025-09-17T04:39:50.810465919Z,49
2025-09-17T04:39:52.884046025Z,52
2025-09-17T04:39:54.944508391Z,55
2025-09-17T04:39:57.011524844Z,57
2025-09-17T04:39:59.088182911Z,55
2025-09-17T04:40:01.142464397Z,54
2025-09-17T04:40:03.215441363Z,53
2025-09-17T04:40:05.299473684Z,52
2025-09-17T04:40:09.453002742Z,51
2025-09-17T04:40:15.677060835Z,50
2025-09-17T04:40:46.585024905Z,49
2025-09-17T04:40:48.66132978Z,50
2025-09-17T04:40:52.81967217Z,49
2025-09-17T04:40:54.893387634Z,50
2025-09-17T04:40:59.01655659Z,49
2025-09-17T04:41:05.164189095Z,50
2025-09-17T04:43:18.974509693Z,49
2025-09-17T04:43:35.451518027Z,50
2025-09-17T04:43:43.68271054Z,49
2025-09-17T04:43:45.751356837Z,50
2025-09-17T04:43:47.792997447Z,49
2025-09-17T04:43:49.834818343Z,50
2025-09-17T04:43:53.916500605Z,49
2025-09-17T04:43:57.996571284Z,50
2025-09-17T04:44:00.043354609Z,49
2025-09-17T04:44:02.091659918Z,50
2025-09-17T04:44:12.379305199Z,49
2025-09-17T04:44:14.427478738Z,50
2025-09-17T04:44:20.544998584Z,49
2025-09-17T04:44:24.640610955Z,50
2025-09-17T04:44:32.84675576Z,49
2025-09-17T04:44:34.892484425Z,50
2025-09-17T04:44:41.017157411Z,49
2025-09-17T04:44:43.065531445Z,50
2025-09-17T04:44:51.307542497Z,49
2025-09-17T04:44:53.371480829Z,50
2025-09-17T04:44:55.431689164Z,49
2025-09-17T04:45:01.613862529Z,50
2025-09-17T04:45:03.671106288Z,49
2025-09-17T04:45:05.738655219Z,50
2025-09-17T04:45:10.235278634Z,49
2025-09-17T04:45:20.040282109Z,50
2025-09-17T04:45:22.081365233Z,49
2025-09-17T04:45:24.129154864Z,50
2025-09-17T04:45:26.190028757Z,49
2025-09-17T04:45:30.309136209Z,50
2025-09-17T04:45:32.369950162Z,49
2025-09-17T04:46:03.224665615Z,50
2025-09-17T04:46:05.285197407Z,49
2025-09-17T04:46:29.946066098Z,50
2025-09-17T04:46:31.991360775Z,49
2025-09-17T04:46:54.532718105Z,50
2025-09-17T04:46:58.612793487Z,49
2025-09-17T04:47:10.8585379Z,50
2025-09-17T04:47:14.960294473Z,49
2025-09-17T04:47:21.140588553Z,50
2025-09-17T04:47:23.202957357Z,49
2025-09-17T04:47:25.270142824Z,50
2025-09-17T04:47:29.388561775Z,49
2025-09-17T04:47:33.510252063Z,50
2025-09-17T04:47:35.551685102Z,49
2025-09-17T04:47:39.634696558Z,50
2025-09-17T04:47:41.679608668Z,49
2025-09-17T04:48:00.039743262Z,50
2025-09-17T04:48:02.084139829Z,49
2025-09-17T04:48:06.166057685Z,50
2025-09-17T04:48:08.207470773Z,49
2025-09-17T04:48:14.335618067Z,50
2025-09-17T04:48:20.45693983Z,49
2025-09-17T04:48:24.537996082Z,50
2025-09-17T04:48:26.585105524Z,49
2025-09-17T04:48:28.632174878Z,50
2025-09-17T04:48:30.67375691Z,49
2025-09-17T04:48:36.861176642Z,50
2025-09-17T04:48:40.944671756Z,49
2025-09-17T04:48:55.219415318Z,50
2025-09-17T04:48:57.260666231Z,49
2025-09-17T04:48:59.303585005Z,50
2025-09-17T04:49:01.340606126Z,49
2025-09-17T04:49:03.381730727Z,50
2025-09-17T04:49:07.464237939Z,49
2025-09-17T04:49:09.505584406Z,50
2025-09-17T04:49:34.176998399Z,49
2025-09-17T04:49:36.227438114Z,50
2025-09-17T04:49:56.651456781Z,49
2025-09-17T04:49:58.673050762Z,50
2025-09-17T04:50:06.85977744Z,49
2025-09-17T04:54:31.6908156Z,48
2025-09-17T04:54:35.809211777Z,49
2025-09-17T04:54:41.975804658Z,48
2025-09-17T04:54:46.092947009Z,49
2025-09-17T04:54:48.161251497Z,48
2025-09-17T04:54:50.228522017Z,49
2025-09-17T04:54:54.347830269Z,48
2025-09-17T04:55:00.52930053Z,49
2025-09-17T04:55:08.716083491Z,48
2025-09-17T04:55:10.763958419Z,49
2025-09-17T04:55:12.806520949Z,48
2025-09-17T04:55:35.351230339Z,49
2025-09-17T04:55:45.651620853Z,48
2025-09-17T04:55:49.772822136Z,49
2025-09-17T04:56:00.079850598Z,48
2025-09-17T04:56:02.120276384Z,49
2025-09-17T04:56:04.181248575Z,48
2025-09-17T04:56:32.805443925Z,49
2025-09-17T04:56:36.927550961Z,48
2025-09-17T05:11:54.171788753Z,47
2025-09-17T05:12:00.35667043Z,48
2025-09-17T05:13:49.304505033Z,47
2025-09-17T05:13:51.406986385Z,48
2025-09-17T05:13:57.47286862Z,47
2025-09-17T05:13:59.520922372Z,48
2025-09-17T05:14:01.581507886Z,47
2025-09-17T05:14:11.866851174Z,48
2025-09-17T05:14:38.575609415Z,47
2025-09-17T05:14:40.636203623Z,48
2025-09-17T05:14:44.759554563Z,47
2025-09-17T05:14:46.821464106Z,48
2025-09-17T05:14:53.005756486Z,47
2025-09-17T05:14:55.064586217Z,48
2025-09-17T05:15:13.60900785Z,47
2025-09-17T05:15:15.67898436Z,48
2025-09-17T05:15:17.743535389Z,47
2025-09-17T05:15:19.800787819Z,48
2025-09-17T05:15:21.832226694Z,47
2025-09-17T05:15:23.87068239Z,48
2025-09-17T05:15:25.919229986Z,47
2025-09-17T05:15:32.046883319Z,48
2025-09-17T05:15:36.161565337Z,47
2025-09-17T05:15:40.276754265Z,48
2025-09-17T05:15:42.33765375Z,47
2025-09-17T05:15:46.458715878Z,48
2025-09-17T05:15:52.643982146Z,47
2025-09-17T05:15:54.704306412Z,48
2025-09-17T05:16:11.189676127Z,47
2025-09-17T05:16:13.25040176Z,48
2025-09-17T05:16:19.433682674Z,47
2025-09-17T05:16:21.49945807Z,48
2025-09-17T05:16:29.681698014Z,47
2025-09-17T05:16:31.723651008Z,48
2025-09-17T05:16:35.80730903Z,47
2025-09-17T05:16:37.84896014Z,48
2025-09-17T05:16:39.888116751Z,47
2025-09-17T05:16:50.100566561Z,48
2025-09-17T05:16:54.179073472Z,47
2025-09-17T05:17:00.302018518Z,48
2025-09-17T05:17:04.397681588Z,47
2025-09-17T05:17:10.539521948Z,48
2025-09-17T05:17:14.652111886Z,47
2025-09-17T05:17:16.719254522Z,48
2025-09-17T05:17:18.779887689Z,47
2025-09-17T05:17:20.840844751Z,48
2025-09-17T05:17:22.894933889Z,47
2025-09-17T05:17:33.181662936Z,48
2025-09-17T05:17:35.229563752Z,47
2025-09-17T05:17:41.353532311Z,48
2025-09-17T05:17:43.39541867Z,47
2025-09-17T05:17:49.559863916Z,48
2025-09-17T05:17:51.626459852Z,47
2025-09-17T05:17:53.701850957Z,48
2025-09-17T05:18:01.944408555Z,47
2025-09-17T05:18:04.204732459Z,48
2025-09-17T05:18:08.120840397Z,47
2025-09-17T05:18:10.183481336Z,48
2025-09-17T05:18:12.251998276Z,47
2025-09-17T05:18:14.312635184Z,48
2025-09-17T05:18:30.792695815Z,47
2025-09-17T05:18:32.84733628Z,48
2025-09-17T05:18:36.982942928Z,47
2025-09-17T05:18:41.089187116Z,48
2025-09-17T05:18:43.188371655Z,47
2025-09-17T05:18:45.215372928Z,48
2025-09-17T05:18:51.392624332Z,47
2025-09-17T05:18:53.463486199Z,48
2025-09-17T05:18:55.528652195Z,47
2025-09-17T05:18:57.587022491Z,48
2025-09-17T05:18:59.646987576Z,47
2025-09-17T05:19:01.705110745Z,48
2025-09-17T05:19:07.888365395Z,47
2025-09-17T05:19:09.948638265Z,48
2025-09-17T05:19:14.070955224Z,47
2025-09-17T05:19:22.268195779Z,48
2025-09-17T05:19:34.623687053Z,47
2025-09-17T05:19:53.103643873Z,48
2025-09-17T05:19:55.14665765Z,47
2025-09-17T05:23:08.324620171Z,48
2025-09-17T05:23:12.408232004Z,47
2025-09-17T05:23:14.460699902Z,48
2025-09-17T05:23:22.696311621Z,47
2025-09-17T05:23:26.803936375Z,48
2025-09-17T05:23:28.851969796Z,47
2025-09-17T05:23:32.938968212Z,48
2025-09-17T05:23:51.418900529Z,47
2025-09-17T05:23:53.486132399Z,48
2025-09-17T05:25:19.799539583Z,47
2025-09-17T05:25:21.834791579Z,48
2025-09-17T05:26:17.108611521Z,47
2025-09-17T05:26:19.150050008Z,48
2025-09-17T05:26:21.269129531Z,47
2025-09-17T05:26:23.245955075Z,48
2025-09-17T05:26:29.362512604Z,47
2025-09-17T05:26:31.406208951Z,48
2025-09-17T05:26:33.45392669Z,47
2025-09-17T05:26:43.682033771Z,48
2025-09-17T05:26:51.912415471Z,47
2025-09-17T05:26:56.033133144Z,48
2025-09-17T05:27:02.191800725Z,47
2025-09-17T05:27:06.308490101Z,48
2025-09-17T05:27:14.468450608Z,47
2025-09-17T05:27:24.711681692Z,48
2025-09-17T05:27:26.753500151Z,47
2025-09-17T05:29:15.543475651Z,48
2025-09-17T05:29:17.591380845Z,47
2025-09-17T05:29:19.748575968Z,48
2025-09-17T05:29:23.773632254Z,47
2025-09-17T05:29:25.840398407Z,48
2025-09-17T05:29:27.901954298Z,47
2025-09-17T05:29:29.969253193Z,48
2025-09-17T05:29:34.090666788Z,47
2025-09-17T05:29:38.188558809Z,48
2025-09-17T05:29:40.236310473Z,47
2025-09-17T05:29:44.347911471Z,48
2025-09-17T05:29:50.53806181Z,47
2025-09-17T05:29:52.598049601Z,48
2025-09-17T05:29:56.720393764Z,47
2025-09-17T05:29:58.794037636Z,48
2025-09-17T05:30:04.97658157Z,47
2025-09-17T05:30:13.187791553Z,48
2025-09-17T05:30:17.286384196Z,47
2025-09-17T05:30:27.576429354Z,48
2025-09-17T05:30:29.643594562Z,47
2025-09-17T05:30:33.774488737Z,48
2025-09-17T05:30:37.875037274Z,47
2025-09-17T05:30:44.006843864Z,48
2025-09-17T05:30:46.06118785Z,47
2025-09-17T05:30:50.165037624Z,48
2025-09-17T05:30:54.287709036Z,47
2025-09-17T05:31:06.629117204Z,48
2025-09-17T05:31:08.689945615Z,47
2025-09-17T05:31:14.865530733Z,48
2025-09-17T05:31:21.054766702Z,47
2025-09-17T05:31:27.225595022Z,48
2025-09-17T05:31:31.348533017Z,47
2025-09-17T05:31:33.410075174Z,48
2025-09-17T05:31:35.471042201Z,47
2025-09-17T05:31:39.585355392Z,48
2025-09-17T05:31:43.702571085Z,47
2025-09-17T05:31:45.95516899Z,48
2025-09-17T05:31:47.823893162Z,47
2025-09-17T05:31:49.88767431Z,48
2025-09-17T05:31:51.957147377Z,47
2025-09-17T05:31:56.071968048Z,48
2025-09-17T05:32:00.181972484Z,47
2025-09-17T05:32:06.356207607Z,48
2025-09-17T05:32:08.413433784Z,47
2025-09-17T05:32:12.491108087Z,48
2025-09-17T05:32:43.297387186Z,47
2025-09-17T05:32:47.411752861Z,48
2025-09-17T05:32:51.538303521Z,47
2025-09-17T05:32:53.599334304Z,48
2025-09-17T05:32:55.659522189Z,47
2025-09-17T05:32:59.78320018Z,48
2025-09-17T05:33:01.836443101Z,47
2025-09-17T05:33:03.912252895Z,48
2025-09-17T05:33:05.957224722Z,47
2025-09-17T05:33:08.032296619Z,48
2025-09-17T05:33:12.133282537Z,47
2025-09-17T05:33:14.177662908Z,48
2025-09-17T05:33:16.251115134Z,47
2025-09-17T05:33:20.30894417Z,48
2025-09-17T05:33:24.392322309Z,47
2025-09-17T05:33:32.550620879Z,48
2025-09-17T05:33:36.632209197Z,47
2025-09-17T05:33:38.674079485Z,48
2025-09-17T05:33:42.763234645Z,47
2025-09-17T05:48:49.689532343Z,48
2025-09-17T05:48:51.743831269Z,47
2025-09-17T05:48:53.833016044Z,48
2025-09-17T05:48:57.916757308Z,47
2025-09-17T05:49:10.173378849Z,48
2025-09-17T05:49:12.1974156Z,47
2025-09-17T05:49:14.326248496Z,48
2025-09-17T05:49:16.275456227Z,47
2025-09-17T05:49:32.95921358Z,48
2025-09-17T05:49:36.815804309Z,47
2025-09-17T05:49:38.864662099Z,48
2025-09-17T05:49:40.918728216Z,47
2025-09-17T05:49:45.044633216Z,48
2025-09-17T05:49:49.1197024Z,47
2025-09-17T05:49:51.187925283Z,48
2025-09-17T05:49:53.244053624Z,47
2025-09-17T05:49:59.405391072Z,48
2025-09-17T05:53:47.25511343Z,49
2025-09-17T05:53:49.316929061Z,48
2025-09-17T05:54:26.284932346Z,49
2025-09-17T05:54:30.406180645Z,48
2025-09-17T05:54:36.594341298Z,49
2025-09-17T05:54:40.722443229Z,48
2025-09-17T05:54:48.962023019Z,49
2025-09-17T05:54:51.010548854Z,48
2025-09-17T05:54:53.064461067Z,49
2025-09-17T05:54:55.11266964Z,48
2025-09-17T05:54:59.212693758Z,49
2025-09-17T05:55:01.289411829Z,48
2025-09-17T05:55:03.374752351Z,49
2025-09-17T05:55:05.437844618Z,48
2025-09-17T05:55:07.523227648Z,49
2025-09-17T05:55:11.670634351Z,48
2025-09-17T05:55:13.737821149Z,49
2025-09-17T05:55:15.806245749Z,48
2025-09-17T05:55:19.940772079Z,49
2025-09-17T05:55:22.019777795Z,48
2025-09-17T05:55:26.128924069Z,49
2025-09-17T05:55:28.169600748Z,48
2025-09-17T05:55:30.211421162Z,49
2025-09-17T05:56:28.084962486Z,50
2025-09-17T05:56:30.16141102Z,49
2025-09-17T06:15:52.622100014Z,50
2025-09-17T06:15:54.684536935Z,49
2025-09-17T06:15:56.739558871Z,50
2025-09-17T06:15:58.806152195Z,49
2025-09-17T06:16:00.860634982Z,50
2025-09-17T06:16:02.921561238Z,49
2025-09-17T06:16:04.987127158Z,50
2025-09-17T06:16:07.046161226Z,49
2025-09-17T06:16:15.209589194Z,50
2025-09-17T06:16:19.288418624Z,49
2025-09-17T06:16:21.330504796Z,50
2025-09-17T06:16:27.447630317Z,49
2025-09-17T06:16:35.633407591Z,50
2025-09-17T06:16:37.682009544Z,49
2025-09-17T06:16:43.870177193Z,50
2025-09-17T06:16:50.039467265Z,49
2025-09-17T06:16:52.119843276Z,50
2025-09-17T06:16:54.16843203Z,49
2025-09-17T06:17:33.229782414Z,50
2025-09-17T06:17:37.35118709Z,49
2025-09-17T06:17:39.418835319Z,50
2025-09-17T06:17:41.472711984Z,49
2025-09-17T06:17:45.595178684Z,50
2025-09-17T06:17:47.667937915Z,49
2025-09-17T06:17:49.715710464Z,50
2025-09-17T06:17:55.900381654Z,49
2025-09-17T06:17:57.967584433Z,50
2025-09-17T06:18:06.195253122Z,49
2025-09-17T06:18:10.284406449Z,50
2025-09-17T06:18:12.325639911Z,49
2025-09-17T06:18:14.373059226Z,50
2025-09-17T06:18:22.552222912Z,49
2025-09-17T06:18:26.686777524Z,50
2025-09-17T06:18:32.96096256Z,49
2025-09-17T06:18:36.970797601Z,50
2025-09-17T06:18:39.039206732Z,49
2025-09-17T06:18:45.235946806Z,50
2025-09-17T06:18:53.453191672Z,49
2025-09-17T06:19:01.629429699Z,50
2025-09-17T06:19:09.865394345Z,49
2025-09-17T06:19:11.925116002Z,50
2025-09-17T06:19:13.99191974Z,49
2025-09-17T06:19:18.100982438Z,50
2025-09-17T06:19:20.161465595Z,49
2025-09-17T06:19:28.391831901Z,50
2025-09-17T06:19:36.635915615Z,49
2025-09-17T06:19:42.783119451Z,50
2025-09-17T06:19:44.979589987Z,49
2025-09-17T06:19:46.879131701Z,50
2025-09-17T06:19:48.940176278Z,49
2025-09-17T06:19:57.171700278Z,50
2025-09-17T06:20:03.352963409Z,49
2025-09-17T06:20:05.413710884Z,50
2025-09-17T06:20:09.517791164Z,49
2025-09-17T06:20:11.557544426Z,50
2025-09-17T06:21:15.329349097Z,49
2025-09-17T06:21:41.863976925Z,50
2025-09-17T06:21:43.905469213Z,49
2025-09-17T06:21:48.013016455Z,50
2025-09-17T06:21:54.197429548Z,49
2025-09-17T06:21:58.329862707Z,50
2025-09-17T06:22:02.441733793Z,49
2025-09-17T06:28:57.279406646Z,48
2025-09-17T06:28:59.326605989Z,49
2025-09-17T06:29:32.198891628Z,48
2025-09-17T06:29:36.319660654Z,49
2025-09-17T06:29:40.448329177Z,48
2025-09-17T06:29:42.510809617Z,49
2025-09-17T06:30:09.074252614Z,48
2025-09-17T06:30:11.314718818Z,49
2025-09-17T06:30:13.164449659Z,48
2025-09-17T06:30:19.380830759Z,49
2025-09-17T06:30:23.379197975Z,48
2025-09-17T06:30:25.427315037Z,49
2025-09-17T06:30:31.56477262Z,48
2025-09-17T06:30:33.612994376Z,49
2025-09-17T06:30:39.795015673Z,48
2025-09-17T06:30:41.854623689Z,49
2025-09-17T06:30:43.917005985Z,48
2025-09-17T06:30:50.092092068Z,49
2025-09-17T06:30:54.137088758Z,48
2025-09-17T06:30:58.246518927Z,49
2025-09-17T06:31:02.368161153Z,48
2025-09-17T06:31:04.428395099Z,49
2025-09-17T06:31:06.48904188Z,48
2025-09-17T06:31:08.550606711Z,49
2025-09-17T06:31:12.670806176Z,48
2025-09-17T06:31:14.732615431Z,49
2025-09-17T06:31:16.793041397Z,48
2025-09-17T06:31:20.903329988Z,49
2025-09-17T06:31:24.987142572Z,48
2025-09-17T06:34:40.006709941Z,49
2025-09-17T06:34:42.048379899Z,48
2025-09-17T06:34:44.089972662Z,49
2025-09-17T06:34:50.234564654Z,48
2025-09-17T06:34:52.288843933Z,49
2025-09-17T06:35:00.524375734Z,48
2025-09-17T06:35:02.592137859Z,49
2025-09-17T06:35:12.876491757Z,48
2025-09-17T06:35:14.93764953Z,49
2025-09-17T06:35:29.356070922Z,48
2025-09-17T06:35:33.452647272Z,49
2025-09-17T06:35:43.662469175Z,48
2025-09-17T06:35:45.705465951Z,49
2025-09-17T06:35:47.752172925Z,48
2025-09-17T06:35:49.800167365Z,49
2025-09-17T06:35:51.86733267Z,48
2025-09-17T06:35:55.982607456Z,49
2025-09-17T06:36:06.651637863Z,48
2025-09-17T06:36:08.316190632Z,49
2025-09-17T06:36:16.578069341Z,48
2025-09-17T06:36:20.681187696Z,49
2025-09-17T06:36:22.740745523Z,48
2025-09-17T06:36:26.85423945Z,49
2025-09-17T06:36:33.041087345Z,48
2025-09-17T06:36:35.097949478Z,49
2025-09-17T06:36:37.156113744Z,48
2025-09-17T06:36:39.219975367Z,49
2025-09-17T06:36:41.267645754Z,48
2025-09-17T06:36:43.315620888Z,49
2025-09-17T06:40:16.155435483Z,48
2025-09-17T06:40:28.507462699Z,49
2025-09-17T06:40:36.725085978Z,48
2025-09-17T06:40:38.79211123Z,49
2025-09-17T06:40:42.920660656Z,48
2025-09-17T06:40:44.9680728Z,49
2025-09-17T06:40:47.035669008Z,48
2025-09-17T06:43:51.836164123Z,49
2025-09-17T06:43:55.919808154Z,48
2025-09-17T06:44:04.085810671Z,49
2025-09-17T06:44:06.127533609Z,48
2025-09-17T06:44:08.182229263Z,49
2025-09-17T06:44:14.300565223Z,48
2025-09-17T06:44:16.34941556Z,49
2025-09-17T06:47:51.904356756Z,50
2025-09-17T06:47:56.019474073Z,49
2025-09-17T06:48:00.198896748Z,50
2025-09-17T06:48:08.371669044Z,49
2025-09-17T06:48:16.613388673Z,50
2025-09-17T06:48:18.681016095Z,49
2025-09-17T06:48:20.773969593Z,50
2025-09-17T06:48:31.013247473Z,49
2025-09-17T06:48:33.075211632Z,50
2025-09-17T06:48:35.110356449Z,49
2025-09-17T06:48:37.154792758Z,50
2025-09-17T06:48:39.196553647Z,49
2025-09-17T06:48:41.239610046Z,50
2025-09-17T06:48:45.336283566Z,49
2025-09-17T06:48:47.384575529Z,50
2025-09-17T06:48:51.472861103Z,49
2025-09-17T06:49:03.716238963Z,50
2025-09-17T06:49:05.759507313Z,49
2025-09-17T06:49:07.813417469Z,50
2025-09-17T06:49:20.054194164Z,49
2025-09-17T06:49:32.306916745Z,50
2025-09-17T06:49:34.350674952Z,49
2025-09-17T06:49:36.392162655Z,50
2025-09-17T06:49:38.437656093Z,49
2025-09-17T06:49:42.523215626Z,50
2025-09-17T06:59:29.970646136Z,51
2025-09-17T06:59:32.038089958Z,50
2025-09-17T06:59:34.099873711Z,51
2025-09-17T06:59:36.166498972Z,50
2025-09-17T06:59:38.234278108Z,51
2025-09-17T06:59:42.357856904Z,50
2025-09-17T06:59:46.474617494Z,51
2025-09-17T06:59:50.584124665Z,50
2025-09-17T06:59:52.650992174Z,51
2025-09-17T06:59:54.718180446Z,50
2025-09-17T06:59:56.778890131Z,51
2025-09-17T07:00:02.960996619Z,50
2025-09-17T07:00:11.217229894Z,51
2025-09-17T07:00:13.271387772Z,50
2025-09-17T07:00:15.342773761Z,51
2025-09-17T07:00:17.403857611Z,50
2025-09-17T07:00:19.46423777Z,51
2025-09-17T07:00:23.59332367Z,50
2025-09-17T07:00:25.65422523Z,51
2025-09-17T07:00:29.750225931Z,50
2025-09-17T07:00:35.895042822Z,51
2025-09-17T07:00:37.942818804Z,50
2025-09-17T07:00:42.026024596Z,51
2025-09-17T07:00:44.067385797Z,50
2025-09-17T07:00:50.23545658Z,51
2025-09-17T07:00:52.299226324Z,50
2025-09-17T07:00:56.421425145Z,51
2025-09-17T07:00:58.488485769Z,50
2025-09-17T07:01:02.61815799Z,51
2025-09-17T07:01:04.68547442Z,50
2025-09-17T07:01:06.701103308Z,51
2025-09-17T07:01:12.890136654Z,50
2025-09-17T07:01:14.938889487Z,51
2025-09-17T07:01:19.060125942Z,50
2025-09-17T07:01:23.17486941Z,51
2025-09-17T07:01:25.235870993Z,50
2025-09-17T07:01:27.302918555Z,51
2025-09-17T07:01:29.363493616Z,50
2025-09-17T07:01:43.706622927Z,51
2025-09-17T07:01:49.832676704Z,50
2025-09-17T07:01:54.459823574Z,51
